area,pre,shock,post,class
ZA.NC,77.70270270270271,168.9189189189189,152.02702702702703,Relative persistent improvement
ZA.NW,9.491338002211574,0.691116844821231,-7.371913011426464,Relative persistent decline
ZA.WC,0.8647878726218334,-9.410926849119951,-8.223963102384102,Relative persistent decline
ZM.02,-3.4013605442176895,136.0544217687075,17.006802721088437,Relative persistent improvement
ZM.08,30.728709394205442,21.94907813871817,8.77963125548727,Relative persistent decline
ZM.09,4.168245547555893,15.473032714412023,34.73537956296577,Relative persistent improvement
ZW.BU,16.383112791430378,18.90359168241966,91.36735979836169,Relative persistent improvement
ZW.HA,-3.419972640218878,-17.783857729138166,-25.3077975376197,Relative persistent decline
ZW.MA,39.5778364116095,6.596306068601585,-79.155672823219,Relative persistent decline
ZW.MC,10.736196319018402,-3.8343558282208585,23.006134969325153,"Temporary decline, rebounded"
ZW.MI,22.00956937799043,40.66985645933014,62.20095693779904,Relative persistent improvement
ZW.MV,-2.635046113306982,36.23188405797101,-13.175230566534914,Improvement then reversal
ZW.MW,12.178619756427604,-27.063599458728007,-40.59539918809201,Relative persistent decline
