area,pre,shock,post,class
DE.MV,3.4193529532103932,-7.9638776046994195,2.0944754556701835,Relative persistent decline
DE.NI,-4.990499736739692,-7.1156590283023915,-3.917109885106589,"Temporary decline, rebounded"
DE.NW,1.0542850296850457,-0.7454540613934666,2.1431804265062167,"Temporary decline, rebounded"
DE.RP,4.7332832456799405,10.74380165289256,10.618582519408966,Relative persistent improvement
DE.SH,1.7805526650479824,7.2262689328246035,7.939260800863298,Relative persistent improvement
DE.SL,-6.972159446073952,-10.097610232245035,-6.090622044846213,"Temporary decline, rebounded"
DE.SN,1.0151020369075778,5.051569098761767,0.41497882011945003,Improvement then reversal
DE.ST,-0.6718624025799513,5.576457941413597,-4.299919376511691,Improvement then reversal
DE.TH,-3.920441180314158,5.815321084132668,5.96778268558933,Relative persistent improvement
DJ.DJ,43.20987654320989,30.8641975308642,-46.2962962962963,Relative persistent decline
DK.81,7.426823940585409,13.78877238968982,-8.009319935925442,Improvement then reversal
DK.82,-4.204470015490154,-3.017562212074272,5.364555043687595,Relative persistent improvement
DK.83,8.475906451106576,9.613875372782923,8.829069219902683,Relative persistent improvement
DK.84,4.488608678961123,8.213120321289885,5.2662404457109675,Relative persistent improvement
DK.85,33.35960073548726,29.55082742316785,31.301987566762985,Relative persistent decline
DM.04,-93.02325581395348,-77.51937984496124,-116.27906976744185,Improvement then reversal
DO.01,25.098601649336683,39.440659734671925,1.7927572606669055,Improvement then reversal
DO.02,38.46153846153847,-38.46153846153847,205.1282051282051,"Temporary decline, rebounded"
DO.13,-38.123167155425215,-139.29618768328447,-122.18963831867057,Relative persistent decline
DO.25,47.02194357366771,86.20689655172414,7.8369905956112875,Improvement then reversal
DZ.01,9.140767824497257,68.55575868372942,48.750761730652044,Relative persistent improvement
DZ.02,25.094102885821833,10.97867001254705,13.592639063153493,Relative persistent decline
DZ.03,6.9333333333333345,10.666666666666666,13.333333333333334,Relative persistent improvement
DZ.04,24.596464258262877,24.980784012298237,-8.967460927491674,Improvement then reversal
DZ.05,-6.497589603856634,-17.81597149444561,-0.34933277440089433,"Temporary decline, rebounded"
DZ.06,-6.62251655629139,-7.791195948578108,-13.309959745487598,Relative persistent decline
DZ.07,-13.322884012539182,-14.367816091954023,-19.59247648902821,Relative persistent decline
DZ.08,15.286624203821656,-22.29299363057325,-11.67728237791932,Relative persistent decline
DZ.09,-0.5011275369581562,-6.264094211976948,1.6704251231938525,"Temporary decline, rebounded"
DZ.10,50.670640834575266,48.435171385991055,-7.45156482861401,Relative persistent decline
DZ.11,114.28571428571426,71.42857142857142,158.7301587301587,"Temporary decline, rebounded"
DZ.12,32.20338983050847,10.593220338983052,14.124293785310735,Relative persistent decline
DZ.13,-3.899220155968807,-18.37132573485303,-18.74625074985003,Relative persistent decline
DZ.14,30.792917628945343,48.1139337952271,41.05722350526046,Relative persistent improvement
DZ.15,0.8393956351426975,-0.6994963626189152,0.0,Relative persistent decline
DZ.16,1.3130428927344964,3.4509460642380994,0.8416941620092923,Improvement then reversal
DZ.17,60.5060506050605,35.75357535753575,106.34396773010634,"Temporary decline, rebounded"
DZ.18,8.318478906714201,13.368983957219248,10.893246187363834,Relative persistent improvement
DZ.19,5.117102932493604,-16.236961228104704,-10.496621399986878,Relative persistent decline
DZ.20,30.105777054515862,30.512611879576887,14.917276918904259,Improvement then reversal
DZ.21,24.630541871921185,10.55594651653765,44.56955195871452,"Temporary decline, rebounded"
DZ.22,-19.784524975514202,-30.852105778648383,-35.91250408096637,Relative persistent decline
DZ.23,-24.769992922859164,-24.416135881104033,-22.175041283321537,Relative persistent improvement
DZ.24,9.216589861751151,-3.840245775729647,-12.800819252432154,Relative persistent decline
DZ.25,-8.740871874308477,-17.979641513609206,-7.191856605443682,"Temporary decline, rebounded"
DZ.26,21.712907117008445,75.39203860072377,54.28226779252111,Relative persistent improvement
DZ.27,-8.537490720118782,14.847809948032666,7.423904974016334,Relative persistent improvement
DZ.28,37.18535469107551,71.51029748283753,14.302059496567503,Improvement then reversal
DZ.29,27.167630057803468,15.895953757225431,1.9267822736030826,Relative persistent decline
DZ.30,17.358171041490262,6.350550381033023,-9.87863392605137,Relative persistent decline
DZ.31,-3.6414080110976244,-7.369516212935668,-18.78504132709092,Relative persistent decline
DZ.34,91.93245778611633,150.093808630394,137.58599124452783,Relative persistent improvement
DZ.35,1.0917030567685586,-1.8195050946142648,-8.49102377486657,Relative persistent decline
DZ.38,141.1042944785276,168.7116564417178,163.59918200408998,Relative persistent improvement
DZ.39,90.27777777777777,-52.08333333333333,0.0,Relative persistent decline
DZ.40,61.87624750499002,159.68063872255487,136.39387890884896,Relative persistent improvement
DZ.41,80.95238095238093,63.492063492063494,97.88359788359787,"Temporary decline, rebounded"
DZ.42,-4.651162790697674,0.0,15.503875968992247,Relative persistent improvement
DZ.43,54.64480874316939,327.8688524590164,264.1165755919854,Relative persistent improvement
DZ.44,62.3608017817372,83.51893095768374,81.66295471417966,Relative persistent improvement
DZ.46,78.87323943661973,77.46478873239437,131.45539906103286,"Temporary decline, rebounded"
DZ.47,49.32735426008968,145.73991031390133,209.2675635276532,Relative persistent improvement
DZ.48,50.45871559633028,286.697247706422,321.10091743119267,Relative persistent improvement
EC.A,19.746121297602258,40.84391161259991,0.0,Improvement then reversal
EC.B,-7.194244604316549,152.87769784172662,173.86091127098322,Relative persistent improvement
EC.C,9.787928221859707,-12.234910277324635,65.25285481239804,"Temporary decline, rebounded"
EC.E,29.98236331569665,74.95590828924162,64.66784244562022,Relative persistent improvement
EC.F,68.18181818181817,22.727272727272727,18.939393939393938,Relative persistent decline
EC.G,17.233843271932564,17.015298157976897,119.36725986054739,"Temporary decline, rebounded"
EC.H,20.411495754408882,15.92096668843893,31.297626823426953,"Temporary decline, rebounded"
EC.I,67.621776504298,5.730659025787967,3.820439350525311,Relative persistent decline
EC.L,19.711679905854663,72.81553398058253,57.36981465136805,Relative persistent improvement
EC.M,31.158357771261002,42.460899315738025,76.16487455197132,Relative persistent improvement
EC.N,143.93939393939394,113.63636363636364,31.56565656565657,Relative persistent decline
EC.O,29.009304871373836,-1.368363437328954,80.277321656632,"Temporary decline, rebounded"
EC.P,18.291924177692977,0.9332614376373964,27.79045169853582,"Temporary decline, rebounded"
EC.R,18.206338503034388,25.28658125421443,88.7839964036862,Relative persistent improvement
EC.T,36.570247933884296,72.31404958677686,43.388429752066116,Relative persistent improvement
EC.W,2.336448598130841,5.841121495327101,-3.894080996884734,Improvement then reversal
EC.X,25.34562211981567,28.801843317972352,96.00614439324119,Relative persistent improvement
EC.Y,22.085889570552148,-12.269938650306749,67.48466257668711,"Temporary decline, rebounded"
EE.37,4.965243296921549,6.493010465205103,11.458253762126652,Relative persistent improvement
EE.50,15.228426395939085,0.0,25.380710659898472,"Temporary decline, rebounded"
EE.79,-4.3978936404143285,7.088710144088884,3.2791312231159466,Relative persistent improvement
EG.ALX,-7.090951711204875,0.14650726676043124,-14.699562431629943,Improvement then reversal
EG.ASN,42.287694974003465,-6.065857885615251,-6.932409012131715,Relative persistent decline
EG.AST,-8.073224661901579,-16.58353473543477,-20.48302223136388,Relative persistent decline
EG.BH,15.631784628745114,28.224055579678677,5.065856129685918,Improvement then reversal
EG.BNS,8.583087097228084,13.718868720979316,9.380423057079874,Relative persistent improvement
EG.C,2.481003466489164,3.2849523249682306,0.25933834144486073,Improvement then reversal
EG.DK,-5.445856333123401,-3.7046641721927904,-17.782388026525393,Improvement then reversal
EG.DT,25.661914460285136,13.238289205702646,42.76985743380856,"Temporary decline, rebounded"
EG.FYM,19.656966660242823,-0.4817883985353628,-12.847690627609687,Relative persistent decline
EG.GH,2.6645352591003756e-16,-2.2443090734209687,-0.7481030244736567,Relative persistent decline
EG.GZ,-1.6576218932787126,-7.549042380218341,-17.913578422056577,Relative persistent decline
EG.IS,-15.934627170582226,-3.8304392236976517,-6.979911474293497,Relative persistent improvement
EG.KB,19.485903814262024,22.28441127694859,-19.578035747189976,Improvement then reversal
EG.KFS,23.61421824509073,33.557046979865774,4.971414367387521,Improvement then reversal
EG.KN,22.598870056497173,47.31638418079096,-1.4124293785310738,Improvement then reversal
EG.MN,15.494516550960862,-5.03068719187041,-14.421303283361842,Relative persistent decline
EG.MNF,7.4330708661417315,-14.645669291338582,-8.818897637795276,Relative persistent decline
EG.PTS,27.057497181510712,-6.576475009394964,21.92158336464988,Relative persistent decline
EG.SHG,18.601561202458065,2.491280518186348,-0.27680894646515003,Relative persistent decline
EG.SHR,6.144583281784816,-18.866757392057405,-6.32328480899556,Relative persistent decline
EG.SIN,24.80314960629921,56.102362204724415,28.871391076115486,Relative persistent improvement
EG.SUZ,35.97650513950074,84.43465491923642,141.94811551639745,Relative persistent improvement
ER.MA,8.620689655172415,-32.327586206896555,-44.89942528735633,Relative persistent decline
ES.AN,-7.077766034084755,-6.218022537373865,-9.09698011810299,Improvement then reversal
ES.AR,-8.395786654304771,-2.704164413196322,-10.21573222763055,Improvement then reversal
ES.AS,-8.249603384452671,-15.159527586814736,-14.336917562724013,Relative persistent decline
ES.CB,-6.050919054686608,-5.280283137344445,-11.511968641777981,Improvement then reversal
ES.CL,-7.219455215042425,-7.016661529226627,-5.27263583121076,Relative persistent improvement
ES.CM,-4.456744420084102,-13.657765158322249,-19.40840311972109,Relative persistent decline
ES.CN,-12.179094015596249,-11.317503431759105,-8.129131497220518,Relative persistent improvement
ES.CT,-5.699347721339652,-3.5598449489755555,-5.261858358923464,Relative persistent improvement
ES.EX,-0.6598724246645649,9.53149057848816,-8.065107412566903,Improvement then reversal
ES.GA,-10.02047866935547,-5.666807359814911,-9.19716320926282,Relative persistent improvement
ES.IB,3.7509871018689127,-7.2387470386943935,13.709748179345445,"Temporary decline, rebounded"
ES.MC,-6.421993277402782,-9.632989916104172,-13.071716812869491,Relative persistent decline
ES.MD,-6.23833500369079,-4.928554710708092,-2.8156025389433346,Relative persistent improvement
ES.NC,-6.783180481052085,-8.046374805329641,-2.537924669781392,"Temporary decline, rebounded"
ES.PV,4.103365736896096,2.605311578981649,1.6554583991445895,Relative persistent decline
ES.RI,25.870372918673457,34.74611256364387,45.869455529562856,Relative persistent improvement
ES.VC,-5.082429657095823,-1.0788176158929812,-0.9722677279035509,Relative persistent improvement
ET.AA,2.5631485385919217,14.26268138410021,2.480466327669602,Improvement then reversal
ET.AF,2.842170943040401e-15,-100.73260073260073,-12.21001221001221,Relative persistent decline
ET.AM,6.881184874500295,14.417720689429188,9.174913166000392,Relative persistent improvement
ET.BE,-10.204081632653063,-59.523809523809526,79.36507936507938,"Temporary decline, rebounded"
ET.DD,-9.101251422070535,-3.555176336746303,-36.0257868790292,Improvement then reversal
ET.OR,7.514394456914218,10.002927686152045,-23.258839985686866,Improvement then reversal
ET.SO,-20.2020202020202,-55.55555555555556,121.2121212121212,"Temporary decline, rebounded"
ET.TI,11.105042781722194,3.1858729291825965,-17.294738758419808,Relative persistent decline
FI.02,-3.054767619463234,-19.637791839406503,3.2729653065677504,"Temporary decline, rebounded"
FI.03,10.968921389396709,27.422303473491773,-13.71115173674589,Improvement then reversal
FI.04,43.956043956043956,-10.989010989010989,-29.304029304029303,Relative persistent decline
FI.05,47.16981132075472,-23.58490566037736,23.58490566037737,Relative persistent decline
FI.06,-282.43021346469624,28.73563218390805,27.367268746579096,Relative persistent improvement
FI.07,14.925373134328359,74.62686567164178,-37.31343283582089,Improvement then reversal
FI.08,-15.050468637346793,-12.842465753424658,-0.6008171112713291,Relative persistent improvement
FI.09,-50.31446540880502,31.446540880503143,62.89308176100628,Relative persistent improvement
FI.10,11.20238984316654,24.271844660194173,-4.978839930296241,Improvement then reversal
FI.11,7.944036044581456,10.967512449608726,2.56896688008853,Improvement then reversal
FI.12,2.249718785151856,33.745781777277834,25.309336332958377,Relative persistent improvement
FI.13,-37.75883069427528,-30.45066991473812,36.54080389768575,Relative persistent improvement
FI.14,-7.41421568627451,7.506127450980394,1.838235294117647,Relative persistent improvement
FI.15,-10.538922155688622,0.0,-9.181636726546907,Relative persistent improvement
FI.16,-2.123142250530787,53.07855626326963,21.231422505307854,Relative persistent improvement
FI.17,7.936507936507934,71.42857142857142,-55.55555555555555,Improvement then reversal
FI.18,2.235572188300177,11.57179436675202,8.58446589193093,Relative persistent improvement
FI.19,3.4425405175414845,-5.802034580126097,16.116762722572492,"Temporary decline, rebounded"
FJ.C,0.9395552771688067,-7.04666457876605,9.395552771688065,"Temporary decline, rebounded"
FJ.W,35.71428571428571,29.76190476190476,-59.52380952380952,Relative persistent decline
FM.PNI,-8.438818565400844,-21.09704641350211,14.064697609001406,"Temporary decline, rebounded"
FR.20R,10.893246187363834,10.893246187363836,-10.893246187363836,Improvement then reversal
FR.ARA,-6.783769168372667,-14.629765537486964,-5.946862889000477,"Temporary decline, rebounded"
FR.BFC,-8.767288942634721,-20.595571007482427,-19.23093072666045,Relative persistent decline
FR.BRE,-2.020695836388821,-20.206958363888212,-10.728156658247102,Relative persistent decline
FR.CVL,-1.6959500712299032,-9.666915406010448,-7.51871198245257,Relative persistent decline
FR.GES,-2.375296912114014,8.212462728053772,-27.408567914961,Improvement then reversal
FR.HDF,-5.383034353546511,-1.7826931950056624,-3.262445062755461,Relative persistent improvement
FR.IDF,-10.761637248442394,-4.2371779311301445,-7.356964239615,Relative persistent improvement
FR.NAQ,4.029575807194393,-6.620017397533644,1.0233843319858775,Relative persistent decline
FR.NOR,7.414045950790287,-3.394709684427788,2.082088606449043,Relative persistent decline
FR.OCC,9.059456879967788,-7.4563431110846,-3.7778805096161974,Relative persistent decline
FR.PAC,5.542470667041207,-0.8103027290995917,1.0804036387994556,Relative persistent decline
FR.PDL,6.992405172228319,-0.3765141246584478,9.143914455990878,"Temporary decline, rebounded"
GA.1,17.88908765652952,32.79666070363745,12.919896640826872,Improvement then reversal
GA.2,23.062730627306273,16.14391143911439,0.0,Relative persistent decline
GA.3,-62.211981566820285,-11.52073732718894,0.0,Relative persistent improvement
GB.ENG,-3.6680207423147464,-6.7857840000130505,-8.973401865401872,Relative persistent decline
GB.NIR,-1.1861478559088214,-5.286093705680617,-4.383589902271731,Relative persistent decline
GB.SCT,-6.364701106356769,-6.521018912121395,-6.4860223884427475,Relative persistent decline
GB.WLS,-9.16194354261817,-4.2989599955978655,-12.587354867110548,Improvement then reversal
GD.03,-38.15355628827131,-11.775788977861517,-9.420631182289211,Relative persistent improvement
GE.AB,-9.404388714733546,-7.836990595611287,36.57262277951933,Relative persistent improvement
GE.AJ,7.092198581560284,8.865248226950355,-5.91016548463357,Improvement then reversal
GE.IM,6.382978723404255,31.914893617021278,-10.638297872340425,Improvement then reversal
GE.SK,18.348623853211013,-68.80733944954129,91.74311926605503,"Temporary decline, rebounded"
GE.TB,2.9887738737425282,7.654176993730864,12.270982164552658,Relative persistent improvement
GH.AA,-4.148431801604668,8.091721371261853,-8.88949671772429,Improvement then reversal
GH.AH,-4.684418145956608,-9.040105193951348,-17.121411352180584,Relative persistent decline
GH.BE,18.912529550827422,-41.37115839243499,-11.820330969267141,Relative persistent decline
GH.BO,58.11965811965812,119.65811965811966,19.943019943019944,Improvement then reversal
GH.CP,-3.150787696924231,-8.627156789197299,-14.753688422105526,Relative persistent decline
GH.EP,9.64630225080386,124.59807073954983,117.89924973204715,Relative persistent improvement
GH.NP,-1.7953321364452421,2.9922202274087377,11.968880909634947,Relative persistent improvement
GH.TV,51.32962275819418,74.21150278293135,31.95217480931767,Improvement then reversal
GH.UE,39.40886699507389,307.8817733990148,147.7832512315271,Relative persistent improvement
GH.WP,0.0,23.80952380952381,49.382716049382715,Relative persistent improvement
GL.SM,50.87209302325582,3.633720930232558,58.139534883720934,"Temporary decline, rebounded"
GM.B,10.39411000433088,27.067994802944995,-2.1654395842356,Improvement then reversal
GN.C,6.500541711809317,18.95991332611051,41.53123871433731,Relative persistent improvement
GQ.BN,-22.727272727272727,-28.409090909090907,123.10606060606058,"Temporary decline, rebounded"
GR.A,-22.53619803829986,-32.986921999065856,14.7905962945664,"Temporary decline, rebounded"
GR.B,-8.748437778968041,5.188805570433851,-11.865440695113968,Improvement then reversal
GR.C,39.682539682539684,97.22222222222221,52.910052910052904,Relative persistent improvement
GR.D,-13.954402515723269,-22.847877358490567,-10.973532494758908,"Temporary decline, rebounded"
GR.E,2.349751468594667,7.4559421599638505,-10.2425064015665,Improvement then reversal
GR.F,-2.0661157024793386,61.98347107438017,18.939393939393938,Relative persistent improvement
GR.G,-20.160353241924238,-14.960492679525913,-13.169106824695946,Relative persistent improvement
GR.H,-134.2062193126023,-98.19967266775777,-2.3684757858670005e-15,Relative persistent improvement
GR.I,-2.2118053325913083,-5.44032763258346,-2.1880224795526915,"Temporary decline, rebounded"
GR.J,23.194168323392976,57.98542080848244,43.074884029158376,Relative persistent improvement
GR.K,-4.591368227731865,-13.774104683195594,2.9605947323337506e-16,"Temporary decline, rebounded"
GR.M,-18.81720430107527,-1.3715163484748738,-6.949016165606028,Relative persistent improvement
GT.GU,-13.155949741315595,12.564671101256467,0.4927322000492727,Relative persistent improvement
GW.BS,1.65016501650165,49.5049504950495,-27.502750275027505,Improvement then reversal
GY.DE,48.220436280137775,-22.962112514351322,36.356678147722924,Relative persistent decline
HK.HEA,36.42384105960265,-66.22516556291392,-16.55629139072848,Relative persistent decline
HK.HSO,-13.533579398413305,-6.628908404395232,-16.475047021056948,Improvement then reversal
HK.NST,3.1337047353760448,-3.9171309192200554,-29.451021355617456,Relative persistent decline
HK.NTM,10.649627263045794,-2.6624068157614476,26.624068157614488,"Temporary decline, rebounded"
HK.NTP,22.174969623329282,31.8955042527339,27.845281490481977,Relative persistent improvement
HK.NTW,28.871391076115486,-65.61679790026247,126.85914260717409,"Temporary decline, rebounded"
HN.CR,22.16748768472906,73.89162561576354,20.525451559934318,Improvement then reversal
HN.FM,-8.00474355173436,33.353098132226506,16.80007905919557,Relative persistent improvement
HR.01,-57.08245243128964,-36.99788583509514,-31.71247357293869,Relative persistent improvement
HR.02,-57.6923076923077,48.07692307692309,21.367521367521366,Relative persistent improvement
HR.04,-6.960556844547563,2.9002320185614856,-25.1353441608662,Improvement then reversal
HR.05,-85.52631578947368,-27.412280701754383,47.51461988304093,Relative persistent improvement
HR.06,65.28189910979228,55.637982195845694,34.619188921859546,Relative persistent decline
HR.08,-8.113344635504966,6.054734802615646,2.4218939210462582,Relative persistent improvement
HR.10,-27.777777777777782,-7.71604938271605,-25.7201646090535,Relative persistent improvement
HR.11,28.846153846153847,-36.05769230769231,-88.14102564102564,Relative persistent decline
HR.12,-20.74688796680498,44.95159059474412,-18.44167819271554,Relative persistent improvement
HR.13,9.975920192638458,-29.239766081871345,-10.319917440660475,Relative persistent decline
HR.14,5.758894292295879,-7.358587151266957,1.7063390495691493,Relative persistent decline
HR.15,-20.95808383233533,0.0,14.970059880239518,Relative persistent improvement
HR.16,0.0,26.595744680851062,-70.92198581560284,Improvement then reversal
HR.17,-1.7836533417269957,3.1476235442241105,3.6722274682614624,Relative persistent improvement
HR.18,43.126684636118604,20.21563342318059,19.46690625935909,Relative persistent decline
HR.19,23.54920100925147,25.231286795626573,2.8034763106251757,Improvement then reversal
HR.20,-21.818181818181817,27.27272727272727,-12.12121212121212,Relative persistent improvement
HR.21,-4.367232908384445,-5.137921068687582,-5.432281129914475,Relative persistent decline
HT.OU,27.054108216432866,20.04008016032064,-13.360053440213761,Relative persistent decline
HU.BA,1.044022968505308,3.6975813467896286,-11.745258395684706,Improvement then reversal
HU.BE,-26.97495183044316,-14.450867052023122,-22.4791265253693,Relative persistent improvement
HU.BK,31.5934065934066,-68.68131868131869,27.472527472527474,Relative persistent decline
HU.BU,-5.086229329800572,-2.720541269428213,0.8279908211303256,Relative persistent improvement
HU.BZ,28.32244008714597,15.561780267662616,-1.5561780267662637,Relative persistent decline
HU.CS,-3.012720374916313,0.27895559027002914,-4.463289444320464,Improvement then reversal
HU.FE,7.7574047954866,56.41748942172073,-5.876821814762575,Improvement then reversal
HU.GS,4.4233807266982605,37.91469194312796,106.89836756187468,Relative persistent improvement
HU.HB,0.798594473726242,-0.9316935526806156,-5.0577650002661985,Relative persistent decline
HU.HE,8.519701810436635,13.312034078807242,-21.299254526091584,Improvement then reversal
HU.PE,13.535383257319404,38.2521700750331,-29.915158648423326,Improvement then reversal
HU.SO,21.46558105107328,-192.45003700962252,-27.14038983469035,Relative persistent decline
HU.SZ,-4.958677685950411,-4.132231404958677,41.32231404958677,Relative persistent improvement
HU.VA,-8.849557522123893,36.87315634218289,19.665683382497537,Relative persistent improvement
HU.VE,-21.18270079435128,-38.98205354516034,-9.806805923310778,"Temporary decline, rebounded"
ID.AC,8.087997411840828,10.514396635393076,-3.9091987490563986,Improvement then reversal
ID.BA,-2.294893861158921,-0.528429507503699,-9.461404515304325,Improvement then reversal
ID.BB,21.24773960216998,33.90596745027125,22.60397830018083,Relative persistent improvement
ID.BE,19.320937752627323,57.49797898140663,-40.21827000808407,Improvement then reversal
ID.BT,14.998585039147253,40.91595132534667,35.53123919127127,Relative persistent improvement
ID.GO,18.867924528301884,44.45890262415962,49.51926552447048,Relative persistent improvement
ID.JA,26.298044504383007,50.57316250842886,11.425788566719113,Improvement then reversal
ID.JB,-6.41120408424746,-20.734159250170016,-7.95035300224384,Relative persistent decline
ID.JI,1.359932565327339,-1.4048890137679124,3.568418094970497,"Temporary decline, rebounded"
ID.JK,9.262508466830425,43.1502321747717,33.67690303064924,Relative persistent improvement
ID.JT,-3.6458115073544817,-8.590705275950215,7.01225048540977,"Temporary decline, rebounded"
ID.KB,5.754341912534003,26.94078259050011,27.89983957592244,Relative persistent improvement
ID.KI,13.533344203489321,-4.891570194032283,8.01674004021958,Relative persistent decline
ID.KR,41.775456919060055,43.51610095735421,98.63649550333623,Relative persistent improvement
ID.KS,17.966360856269112,43.48241590214067,19.75025484199796,Relative persistent improvement
ID.KT,2.889414236931968,-7.551878119254008,-35.898782943700205,Relative persistent decline
ID.KU,51.34899912967798,-4.351610095735422,4.351610095735423,Relative persistent decline
ID.LA,15.487770327698552,50.76022287279251,20.776277268863915,Relative persistent improvement
ID.MA,14.043177530915951,57.63990777614755,25.501292531265282,Relative persistent improvement
ID.MU,37.936913895993186,75.66069906223359,48.309178743961354,Relative persistent improvement
ID.NB,22.50527467375166,15.628662967883098,27.610637909926805,"Temporary decline, rebounded"
ID.NT,24.387028737147375,114.02583706828366,42.402671588013,Relative persistent improvement
ID.PA,24.655244463017134,52.23568742164647,90.54185819752054,Relative persistent improvement
ID.PB,17.791732077446362,47.09576138147567,18.315018315018317,Relative persistent improvement
ID.PD,55.61172901921132,50.556117290192105,82.57499157398045,"Temporary decline, rebounded"
ID.PS,24.459078080903105,87.01787394167451,0.0,Improvement then reversal
ID.RI,9.520884520884522,44.20410670410671,17.476892476892477,Relative persistent improvement
ID.SA,-28.877327904697278,0.9424715373595713,-0.5026514865917718,Relative persistent improvement
ID.SB,12.91626888302353,-13.197057337002303,-0.5147788322944157,Relative persistent decline
ID.SG,24.733057310960994,58.019176291130975,-10.714026294762839,Improvement then reversal
ID.SN,15.540626727326842,21.25940728772482,18.495684340320594,Relative persistent improvement
ID.SR,40.17857142857143,104.91071428571428,86.30952380952381,Relative persistent improvement
ID.SS,14.44759206798867,3.186968838526912,6.767390620081837,Relative persistent decline
ID.ST,5.705538547175062,0.0,27.13609796827164,"Temporary decline, rebounded"
ID.SU,18.18181818181818,8.697244346791175,7.354511886233941,Relative persistent decline
ID.YO,-5.75310679727774,-28.556221369024122,-17.7816052084953,Relative persistent decline
IE.C,6.012978508066917,-7.739477287610882,-7.0449088130817,Relative persistent decline
IE.L,-5.708034057936546,14.793321600152215,8.609618037387625,Relative persistent improvement
IE.M,8.341363526860997,7.5283064321850155,19.52340801413314,"Temporary decline, rebounded"
IE.U,63.71911573472041,32.50975292587776,-60.68487212830514,Relative persistent decline
IL.D,-8.507754856196355,-9.223008583044722,-6.8388294935501674,"Temporary decline, rebounded"
IL.HA,-4.99626975335157,-2.825944430628716,-4.408473311780797,Relative persistent improvement
IL.JM,-6.217254628012574,-0.46571195715450003,-10.633756355027748,Improvement then reversal
IL.M,0.18554842813974445,8.946084928166252,1.1928113237555003,Relative persistent improvement
IL.TA,5.019706997843386,2.354924270593193,-0.681688604645398,Relative persistent decline
IL.Z,38.029002663509914,32.18407812962415,23.922264969912206,Relative persistent decline
IN.AN,32.773109243697476,-58.8235294117647,-79.83193277310924,Relative persistent decline
IN.AP,6.125109918432942,2.956426817065405,-2.501591922132266,Relative persistent decline
IN.AR,-0.9624639076034647,22.457491177414184,18.714575981178484,Relative persistent improvement
IN.AS,-5.312827682628451,-11.88395665851101,-6.835216901627248,Relative persistent decline
IN.BR,53.077240809582825,38.03524714305384,44.28840240488321,Relative persistent decline
IN.CG,18.20568428261614,9.131377696609976,12.365407297492675,Relative persistent decline
IN.CH,-11.35061682342597,-31.573898910234206,-23.624914515111954,Relative persistent decline
IN.DL,-14.544825910628514,-8.293307417721046,-15.846836239495147,Improvement then reversal
IN.GA,-1.2056115738711093,-27.67426567295046,7.672073651907058,"Temporary decline, rebounded"
IN.GJ,1.3696149231430965,6.3670115228759645,1.6601393007795107,Relative persistent improvement
IN.HP,-10.823975104857258,-2.593244035538718,-9.470978216750101,Relative persistent improvement
IN.HR,-6.305089107636879,0.32168821977739176,10.615711252653929,Relative persistent improvement
IN.JH,-0.18089725036179444,-7.914254703328511,-12.512059816690787,Relative persistent decline
IN.JK,13.091442597974213,11.426797957283526,-5.830958628408054,Relative persistent decline
IN.KA,-6.094650814098367,-8.447194475534815,-5.462519094179179,"Temporary decline, rebounded"
IN.KL,7.735417159996844,4.820540577111736,6.671703332844701,Relative persistent decline
IN.LA,35.71428571428571,-113.63636363636363,-27.056277056277054,Relative persistent decline
IN.MH,-4.12702141822311,-2.6723834136027254,-8.118302726548938,Improvement then reversal
IN.ML,-0.36724201248622845,-14.995715509854328,-3.6724201248622834,Relative persistent decline
IN.MN,8.252902503846691,18.88375996642887,31.93919895556488,Relative persistent improvement
IN.MP,-4.2923850574712645,-7.722701149425287,-5.986590038314176,Relative persistent decline
IN.MZ,19.469026548672566,76.6961651917404,45.23107177974435,Relative persistent improvement
IN.NL,38.08982376350199,-17.055144968732233,21.792685237824525,Relative persistent decline
IN.OD,13.24894675639095,4.241569285319405,-0.47658081857521384,Relative persistent decline
IN.PB,5.8847251056711425,12.39675593326662,0.3982893472535463,Improvement then reversal
IN.PY,-14.69440832249675,-27.19982661465106,-28.60858257477243,Relative persistent decline
IN.RJ,9.803921568627452,15.66017421943819,5.41037269039618,Improvement then reversal
IN.SK,34.959349593495936,5.081300813008131,-10.840108401084011,Relative persistent decline
IN.TN,5.240288432956705,-3.431737644909506,-0.3673879717178061,Relative persistent decline
IN.TR,15.345854328905176,-28.63032524049473,-13.360818445564208,Relative persistent decline
IN.TS,-4.584104185843047,0.9341365388646367,-0.6987037526467201,Relative persistent improvement
IN.UK,1.9139359777899294,12.566777436587724,-9.569679888949649,Improvement then reversal
IN.UP,-4.963413175605885,-3.18028116947365,-3.696737085883901,Relative persistent improvement
IN.WB,-15.363513504427516,-15.733313610661003,-23.25258243740853,Relative persistent decline
IQ.AN,11.57556270096463,66.72025723472669,66.45230439442658,Relative persistent improvement
IQ.AR,22.407628128724674,14.302741358760429,22.248708780294,Relative persistent decline
IQ.BA,18.086696562032884,41.85351270553065,15.944195316392625,Improvement then reversal
IQ.BB,18.39748244977003,28.44347615589446,22.189945937222628,Relative persistent improvement
IQ.BG,12.44678128562455,26.929251099271802,19.93036006483183,Relative persistent improvement
IQ.DA,21.94133078941092,21.464345337467208,32.594005882820575,"Temporary decline, rebounded"
IQ.DI,24.33817250213493,16.01195559350982,63.336179903216625,"Temporary decline, rebounded"
